accrate times,accrate,average times,average density,average vinfinity,average cinfinity,average temperature,HL radius,BH mass
,,941422.2668145193,2676900.0,6.318703,1.94025,7291.871,0.00829547,1709.609
,,941474.5683288455,2674250.0,6.589081,2.008035,7810.284,0.007628783,1709.638
,,941526.8698431718,2611590.0,6.626997,2.021513,7915.479,0.007541865,1709.655
,,941579.1713574979,2172120.0,7.338439,1.936405,7263.012,0.00615048,1709.678
,,941631.4728718242,2222670.0,7.40981,1.976575,7567.481,0.006032645,1709.7
,,941683.7743861504,2220680.0,7.38329,2.004405,7782.084,0.006076137,1709.716
,,941736.0759004765,2167250.0,7.402901,1.993979,7701.336,0.006044041,1709.72
,,941788.3774148028,2312880.0,7.442643,1.820604,6420.313,0.005979677,1709.742
,,941840.678929129,2359790.0,7.300765,1.980074,7594.312,0.00621442,1709.765
,,941892.9804434553,2344330.0,7.281503,2.053961,8171.652,0.006247426,1709.779
,,941945.2819577814,2432730.0,7.312479,1.870073,6773.963,0.006194657,1709.804
,,941997.5834721077,2363060.0,7.301896,1.911548,7077.767,0.006212713,1709.813
,,942049.8849864339,2524230.0,7.186949,1.856631,6676.938,0.006413064,1709.84
,,942102.18650076,2545020.0,7.246381,1.971848,7531.357,0.006308397,1709.866
,,942154.4880150863,2470460.0,7.258348,2.018911,7895.16,0.006287709,1709.877
,,942206.7895294125,2625290.0,7.194546,1.836936,6536.045,0.00639976,1709.906
,,942259.0910437388,2636780.0,7.285125,1.952905,7387.362,0.006241709,1709.934
,,942311.3925580649,2493920.0,7.29073,1.974501,7551.649,0.006232217,1709.937
,,942363.6940723911,1889840.0,12.4123,1.976404,7566.221,0.002150208,1709.942
,,942415.9955867174,2048630.0,12.53378,2.008175,7811.434,0.002108735,1709.948
,,942468.2971010435,2075640.0,12.54288,2.021394,7914.609,0.002105685,1709.95
,,942520.5986153698,2299810.0,12.4814,2.024966,7942.617,0.00212648,1709.956
,,942572.900129696,2441900.0,12.63437,2.014842,7863.393,0.002075304,1709.962
,,942625.2016440223,2466970.0,12.67004,2.056911,8195.198,0.002063643,1709.965
,,942677.5031583484,2645650.0,12.69,2.001265,7757.786,0.002057158,1709.972
,,942729.8046726746,2768530.0,12.82801,2.030104,7982.989,0.002013141,1709.98
,,942782.1061870009,2782910.0,12.87116,2.055118,8180.924,0.001999672,1709.983
,,942834.407701327,3332270.0,10.09278,1.802278,6291.771,0.003252168,1709.998
,,942886.7092156532,3258990.0,10.08847,1.811462,6356.056,0.003254976,1709.999
,,942939.0107299795,3383380.0,10.0281,1.822956,6436.974,0.003294287,1710.014
,,942991.3122443057,3414300.0,9.971176,1.869018,6766.383,0.003332035,1710.03
,,943043.6137586319,3372910.0,9.936386,1.865061,6737.762,0.003355439,1710.036
,,943095.9152729581,3451830.0,9.887152,1.877175,6825.582,0.003388951,1710.053
,,943148.2167872844,3462850.0,9.829358,1.879317,6841.169,0.003428951,1710.071
,,943200.5183016105,3405220.0,9.80486,1.870363,6776.139,0.003446143,1710.078
,,943252.8198159367,3469580.0,9.802165,1.871881,6787.148,0.003448049,1710.096
,,943305.121330263,3463850.0,9.753209,1.901766,7005.596,0.003482787,1710.115
,,943357.4228445892,3400610.0,9.736209,1.889934,6918.697,0.003494996,1710.121
,,943409.7243589154,3437130.0,9.794684,1.878878,6837.991,0.003453401,1710.137
,,943462.0258732416,3431310.0,9.828302,1.895866,6962.207,0.003429847,1710.154
,,943514.3273875678,3409400.0,9.839748,1.896602,6967.615,0.003421905,1710.171
,,943566.628901894,3355770.0,9.953905,1.89621,6964.734,0.003343898,1710.179
,,943618.9304162202,3382300.0,10.15773,1.867017,6751.941,0.00321106,1710.194
,,943671.2319305465,3328060.0,10.19679,1.862991,6722.857,0.003186537,1710.199
,,943723.5334448727,3358360.0,10.50384,1.845221,6595.216,0.003002964,1710.212
,,943775.8349591988,3360210.0,10.67289,1.866979,6751.674,0.002908611,1710.225
,,943828.1364735251,3333480.0,10.72648,1.880565,6850.3,0.002879643,1710.232
,,943880.4379878513,3353600.0,10.99607,1.860644,6705.943,0.002740183,1710.244
,,943932.7395021775,3358380.0,11.11545,1.89882,6983.944,0.002681655,1710.255
,,943985.0410165037,3337840.0,11.14865,1.893161,6942.381,0.002665722,1710.261
,,944037.34253083,3363130.0,11.36368,1.874215,6804.129,0.002565804,1710.272
,,944089.6440451562,3363440.0,11.46457,1.888672,6909.505,0.002520855,1710.284
,,944141.9455594823,3343620.0,11.48295,1.883167,6869.287,0.002512807,1710.289
,,944194.2470738086,3380220.0,11.6501,1.870438,6776.744,0.002441226,1710.299
,,944246.5485881348,3389390.0,11.74541,1.880256,6848.079,0.002401781,1710.309
,,944298.850102461,3402430.0,11.85859,1.868949,6765.965,0.002356166,1710.32
,,944351.1516167872,3384500.0,11.89068,1.861791,6714.237,0.00234348,1710.325
,,944403.4531311134,3423830.0,11.9877,1.868926,6765.803,0.002305704,1710.335
,,944455.7546454397,3428870.0,12.14112,1.858509,6690.597,0.002247814,1710.345
,,944508.0561597658,3414690.0,12.21652,1.866097,6745.34,0.002220166,1710.35
,,944560.357674092,3436620.0,12.39355,1.860344,6703.824,0.002157199,1710.359
,,944612.6591884183,3424220.0,12.65058,1.85808,6687.516,0.002070441,1710.367
,,944664.9607027444,3411960.0,12.85409,1.866274,6746.637,0.002005408,1710.373
,,944717.2622170707,3396410.0,12.93281,1.86891,6765.705,0.001981075,1710.375
,,944769.5637313969,3393850.0,13.25664,1.830863,6493.044,0.001885472,1710.382
,,944821.8652457232,3379130.0,13.59525,1.88656,6894.111,0.001792727,1710.388
,,944874.1667600493,3361400.0,13.80836,1.83889,6550.114,0.001737824,1710.393
,,944926.4682743755,3343800.0,13.97529,1.850236,6631.193,0.001696559,1710.398
,,944978.7697887018,3332770.0,14.11915,1.873053,6795.755,0.001662167,1710.403
,,945031.0713030279,3322490.0,14.0879,1.836029,6529.752,0.001669553,1710.409
,,945083.3728173542,3300140.0,14.06517,1.836281,6531.548,0.00167496,1710.41
,,945135.6743316804,3461210.0,11.05265,1.741787,5876.631,0.002712448,1710.42
,,945187.9758460067,3452200.0,10.82225,1.73578,5836.167,0.002829185,1710.429
,,945240.2773603328,3441100.0,10.44539,1.751893,5945.026,0.003037032,1710.438
,,945292.578874659,3452110.0,10.19759,1.734274,5826.049,0.00318644,1710.45
,,945344.8803889853,3455480.0,9.660458,1.735527,5834.474,0.003550651,1710.463
,,945397.1819033115,3436000.0,9.097832,1.750523,5935.742,0.004003418,1710.475
,,945449.4834176376,3455540.0,8.426279,1.70464,5628.661,0.004667,1710.496
,,945501.7849319639,3447210.0,7.585389,1.726902,5776.636,0.005759156,1710.524
,,945554.0864462901,3343690.0,7.255414,1.733659,5821.934,0.006295021,1710.534
,,945606.3879606163,3398040.0,6.552839,1.630198,5147.789,0.007717292,1710.577
,,945658.6894749425,3308340.0,5.777195,1.727671,5781.796,0.009928886,1710.636
,,945710.9909892688,3101760.0,5.228805,1.76065,6004.634,0.01212117,1710.681
,,945763.292503595,3011280.0,4.612083,1.767515,6051.553,0.01557996,1710.779
,,945815.5940179211,2653940.0,1.357427,1.834102,6516.108,0.09852309,1711.172
,,945867.8955322474,887606.0,0.8512096,1.802177,6291.236,0.1020681,1711.29
,,945920.1970465736,481289.0,1.388984,1.973093,7541.138,0.08515675,1711.347
,,945972.4985608998,386905.0,2.818448,1.971121,7526.073,0.04173577,1711.373
,,946024.800075226,419004.0,3.671707,1.481007,4248.705,0.02459229,1711.393
,,946077.1015895522,483802.0,3.807937,1.939016,7282.916,0.02286442,1711.412
,,946129.4031038785,508707.0,3.865761,1.896771,6969.027,0.02218576,1711.425
,,946181.7046182046,591880.0,3.915513,1.488044,4289.178,0.0216257,1711.448
,,946234.0061325309,632346.0,3.938901,1.802357,6292.521,0.02136992,1711.47
,,946286.3076468571,612240.0,3.975423,1.800423,6279.026,0.02097935,1711.481
,,946338.6091611832,700404.0,3.937034,1.39858,3788.945,0.02139059,1711.509
,,946390.9106755095,731950.0,3.946822,1.745077,5898.927,0.02128496,1711.534
,,946443.2121898357,775979.0,3.984511,1.723308,5752.673,0.0208845,1711.561
,,946495.513704162,675086.0,3.998355,1.61768,5069.082,0.02074045,1711.564
,,946547.8152184881,811042.0,3.960694,1.53716,4577.013,0.02113677,1711.592
,,946600.1167328143,845740.0,4.036147,1.683754,5491.635,0.02035422,1711.62
,,946652.4182471406,870199.0,4.043864,1.232629,2943.129,0.02027692,1711.65
,,946704.7197614667,776678.0,4.122459,1.188409,2735.75,0.01951147,1711.655
,,946757.021275793,899850.0,4.270099,1.506462,4396.035,0.01818561,1711.682
,,946809.3227901192,838838.0,4.469364,1.274082,3144.414,0.01660042,1711.691
,,946861.6243044455,939768.0,4.608026,1.561177,4721.167,0.01561646,1711.713
,,946913.9258187716,976771.0,4.855735,1.564208,4739.52,0.01406397,1711.734
,,946966.2273330978,1018610.0,5.273039,1.195235,2767.275,0.01192617,1711.752
,,947018.5288474241,972439.0,5.312572,1.301996,3283.713,0.01174946,1711.756
,,947070.8303617502,1089890.0,6.081706,1.389845,3741.782,0.00896556,1711.77
,,947123.1318760765,1162770.0,6.330246,1.178201,2688.965,0.008275426,1711.784
,,947175.4333904027,1423000.0,8.428405,1.390059,3742.938,0.004668142,1711.792
,,947227.734904729,1542080.0,8.251957,1.473094,4203.468,0.004869932,1711.803
,,947280.0364190551,1508700.0,8.254014,1.453208,4090.741,0.004867535,1711.804
,,947332.3379333813,1661070.0,8.308869,1.51361,4437.873,0.004803477,1711.816
,,947384.6394477076,1768860.0,8.174233,1.525182,4505.995,0.004963046,1711.83
,,947436.9409620337,1800300.0,8.158718,1.488916,4294.256,0.004981977,1711.838
,,947489.2424763599,1919820.0,8.173584,1.533107,4552.949,0.004963893,1711.853
,,947541.5439906862,2021080.0,8.083474,1.559238,4709.48,0.00507522,1711.869
,,947593.8455050124,2023110.0,8.050703,1.537457,4578.826,0.005116669,1711.877
,,947646.1470193386,2132490.0,8.040014,1.570894,4780.156,0.005130303,1711.893
,,947698.4485336648,2099560.0,8.019172,1.540819,4598.877,0.005157054,1711.898
,,947750.750047991,2141860.0,7.995624,1.514719,4444.394,0.005187485,1711.904
,,947803.0515623172,2246660.0,7.99095,1.530181,4535.593,0.005193573,1711.92
,,947855.3530766434,2313910.0,7.90631,1.539696,4592.18,0.005305413,1711.938
,,947907.6545909697,2284120.0,7.893929,1.525686,4508.993,0.005322123,1711.944
,,947959.9561052959,2383870.0,7.888685,1.527428,4519.296,0.005329216,1711.96
,,948012.257619622,2447730.0,7.851646,1.520784,4480.067,0.00537966,1711.978
,,948064.5591339483,2500390.0,7.802556,1.499631,4356.31,0.005447621,1711.995
,,948116.8606482745,2473190.0,7.798694,1.490712,4304.645,0.005453073,1712.002
,,948169.1621626007,2580580.0,7.792942,1.484224,4267.258,0.005461145,1712.021
,,948221.4636769269,2639650.0,7.738183,1.465226,4158.716,0.005538768,1712.041
,,948273.7651912532,2605420.0,7.736449,1.462988,4146.023,0.005541314,1712.048
,,948326.0667055794,2723020.0,7.738346,1.447248,4057.294,0.005538616,1712.068
,,948378.3682199055,2772880.0,7.707634,1.439019,4011.287,0.005582908,1712.089
,,948430.6697342318,2836740.0,7.700418,1.444792,4043.541,0.005593438,1712.11
,,948482.971248558,2889150.0,7.730156,1.428673,3953.819,0.005550553,1712.133
,,948535.2727628842,2823440.0,7.730367,1.42836,3952.088,0.005550323,1712.139
,,948587.5742772104,2959730.0,7.734374,1.425944,3938.732,0.005544589,1712.161
,,948639.8757915366,3005690.0,7.768831,1.408961,3845.475,0.005495584,1712.185
,,948692.1773058629,2935010.0,7.773449,1.407652,3838.332,0.00548913,1712.191
,,948744.478820189,3075260.0,7.778388,1.401097,3802.668,0.005482176,1712.215
,,948796.7803345153,3079270.0,7.820443,1.391399,3750.214,0.005423447,1712.233
,,948849.0818488415,3093960.0,4.913489,1.366028,3614.698,0.01373923,1712.312
,,948901.3833631676,2885560.0,5.055389,1.419161,3901.365,0.01297936,1712.382
,,948953.6848774939,2607980.0,5.19849,1.429756,3959.835,0.01227511,1712.395
,,949005.9863918201,2705740.0,5.420561,1.396757,3779.158,0.01129002,1712.448
,,949058.2879061464,2625960.0,5.54567,1.421683,3915.247,0.01078669,1712.496
,,949110.5894204725,2449430.0,5.65087,1.437697,4003.949,0.01038909,1712.508
,,949162.8909347988,2552940.0,5.700877,1.392063,3753.803,0.0102077,1712.552
,,949215.192449125,2390530.0,5.738256,1.417223,3890.723,0.0100754,1712.561
,,949267.4939634511,2500630.0,5.655518,1.416297,3885.645,0.01037241,1712.605
,,949319.7954777774,2457280.0,5.66738,1.400056,3797.04,0.01032929,1712.649
,,949372.0969921036,2343910.0,5.630725,1.426028,3939.224,0.01046447,1712.669
,,949424.3985064299,2405950.0,5.545646,1.419858,3905.212,0.01078814,1712.714
,,949476.700020756,2363960.0,5.590956,1.409306,3847.388,0.01061426,1712.756
,,949529.0015350822,2257840.0,5.53907,1.436079,3994.955,0.01081431,1712.778
,,949581.3030494085,2315720.0,5.443213,1.435071,3989.352,0.01119869,1712.823
,,949633.6045637347,2272560.0,5.485532,1.426378,3941.171,0.01102685,1712.866
,,949685.9060780609,2159910.0,5.445506,1.45411,4095.915,0.01118982,1712.888
,,949738.2075923871,2131340.0,5.442491,1.456113,4107.207,0.01120237,1712.906
,,949790.5091067133,2211320.0,5.440133,1.420941,3911.186,0.01121219,1712.95
,,949842.8106210395,2485950.0,5.016494,1.480783,4247.562,0.0131862,1713.016
,,949895.1121353657,2225690.0,5.028214,1.49147,4309.096,0.0131253,1713.046
,,949947.413649692,2241050.0,4.996313,1.469554,4183.388,0.01329367,1713.106
,,949999.7151640182,2104360.0,4.963041,1.504187,4382.895,0.01347297,1713.163
,,950052.0166783443,1905650.0,4.975713,1.510824,4421.663,0.01340488,1713.192
,,950104.3181926706,1835000.0,4.965451,1.48828,4290.689,0.01346056,1713.212
,,950156.6197069968,1914890.0,4.921194,1.499049,4353.01,0.01370391,1713.266
,,950208.921221323,1824470.0,4.993295,1.50186,4369.353,0.01331142,1713.315
,,950261.2227356492,1657210.0,4.96934,1.448717,4065.61,0.01344045,1713.339
,,950313.5242499755,1673420.0,4.943966,1.459843,4128.296,0.01357895,1713.374
,,950365.8257643017,1653600.0,5.061838,1.470224,4187.222,0.01295415,1713.409
,,950418.1272786278,1614220.0,5.068483,1.373967,3656.886,0.01292047,1713.443
,,950470.4287929541,1594530.0,5.090597,1.403538,3815.996,0.0128087,1713.478
,,950522.7303072803,1427120.0,5.091632,1.411279,3858.206,0.01280376,1713.481
,,950575.0318216064,1581850.0,5.13611,1.269955,3124.181,0.01258298,1713.517
,,950627.3333359327,1565230.0,5.194887,1.319823,3374.357,0.0123001,1713.551
,,950679.6348502589,1573080.0,5.329205,1.315617,3352.891,0.01168811,1713.58
,,950731.9363645852,1476390.0,5.356562,1.279921,3173.412,0.01156922,1713.588
,,950784.2378789113,1608870.0,5.45934,1.281125,3179.387,0.01113776,1713.616
,,950836.5393932376,1638170.0,5.627181,1.286163,3204.447,0.01048343,1713.642
,,950888.8409075638,1651570.0,5.723989,1.224677,2905.387,0.01013197,1713.664
,,950941.1424218899,1716670.0,5.785657,1.253375,3043.15,0.009917255,1713.691
,,950993.4439362162,1778670.0,5.924095,1.263322,3091.648,0.009459306,1713.719
,,951045.7454505424,1747680.0,5.963692,1.228663,2924.335,0.009334257,1713.735
,,951098.0469648687,1706640.0,5.972686,1.239115,2974.303,0.009306251,1713.74
,,951150.3484791948,1898100.0,6.060063,1.23731,2965.643,0.009039846,1713.769
,,951202.649993521,1940960.0,6.001211,1.207498,2824.46,0.009218163,1713.799
,,951254.9515078473,1872890.0,5.966587,1.233099,2945.496,0.009325618,1713.812
,,951307.2530221734,2023190.0,5.946449,1.24083,2982.548,0.009388954,1713.843
,,951359.5545364997,2049400.0,5.789494,1.215248,2860.834,0.009905103,1713.876
,,951411.8560508259,1946570.0,5.724454,1.235618,2957.547,0.01013165,1713.888
,,951464.1575651522,1985940.0,5.654463,1.237559,2966.846,0.01038409,1713.903
,,951516.4590794783,2102100.0,5.45942,1.205252,2813.971,0.01113941,1713.941
,,951568.7605938045,2097450.0,5.267464,1.250209,3027.815,0.01196634,1713.982
,,951621.0621081308,1943260.0,5.203856,1.261981,3085.1,0.01226095,1713.995
,,951673.3636224569,2087430.0,5.034713,1.223656,2900.569,0.0130987,1714.04
,,951725.6651367832,1858700.0,5.007479,1.234179,2950.668,0.01324191,1714.046
,,951777.9666511094,2070820.0,4.827039,1.244532,3000.385,0.01425045,1714.095
,,951830.2681654356,2009650.0,4.700423,1.239489,2976.117,0.01502894,1714.145
,,951882.5696797618,1796650.0,4.650812,1.265877,3104.186,0.01535174,1714.16
,,951934.871194088,1955230.0,4.495031,1.280824,3177.929,0.01643438,1714.213
,,951987.1727084143,1873350.0,4.426477,1.268258,3115.881,0.01694788,1714.266
,,952039.4742227404,1662180.0,4.39162,1.292937,3238.324,0.01721851,1714.287
,,952091.7757370666,1793730.0,4.26966,1.302283,3285.309,0.01821645,1714.345
,,952144.0772513929,1628000.0,4.252652,1.287385,3210.574,0.01836306,1714.38
,,952196.3787657191,1662270.0,4.196898,1.335149,3453.229,0.01885457,1714.435
,,952248.6802800453,1592680.0,4.058501,1.332329,3438.659,0.02016303,1714.494
,,952300.9817943715,1397340.0,4.05321,1.297185,3259.645,0.02021639,1714.524
,,952353.2833086977,1470450.0,3.973508,1.331483,3434.298,0.0210359,1714.583
,,952405.5848230239,1393610.0,3.823959,1.343312,3495.593,0.0227142,1714.645
,,952457.8863373501,1234360.0,3.804291,1.271279,3130.755,0.0229505,1714.689
,,952510.1878516764,1254320.0,3.676516,1.349382,3527.255,0.02457408,1714.75
,,952562.4893660026,1027610.0,3.665912,1.345309,3505.996,0.02471733,1714.775
,,952614.7908803287,1163110.0,3.533912,1.211,2840.899,0.02659868,1714.836
,,952667.092394655,1079150.0,3.416674,1.267394,3111.656,0.02845638,1714.897
,,952719.3939089812,939907.0,3.419617,1.277826,3163.09,0.02840843,1714.942
,,952771.6954233074,957136.0,3.367785,1.140594,2520.175,0.02929034,1715.002
,,952823.9969376336,886359.0,3.328702,1.150456,2563.944,0.02998322,1715.061
,,952876.2984519599,757359.0,3.407564,1.163522,2622.518,0.02861244,1715.101
,,952928.5999662861,798900.0,3.451735,1.041245,2100.271,0.02788546,1715.154
,,952980.9014806122,543871.0,3.495435,1.031227,2060.052,0.0271934,1715.161
,,953033.2029949385,762799.0,3.585466,1.03864,2089.774,0.02584499,1715.209
,,953085.5045092647,741539.0,3.678973,0.9656167,1806.257,0.02454856,1715.254
,,953137.8060235908,561165.0,3.750169,1.049903,2135.347,0.02362594,1715.265
,,953190.1075379171,738533.0,3.930426,0.9407256,1714.337,0.02150869,1715.304
,,953242.4090522433,742929.0,4.02979,0.8786911,1495.695,0.02046153,1715.341
,,953294.7105665696,686270.0,4.150294,0.938421,1705.95,0.01929098,1715.363
,,953347.0120808957,764043.0,4.408337,0.8718082,1472.357,0.01709888,1715.393
,,953399.313595222,798886.0,4.515373,0.8198498,1302.087,0.01629811,1715.423
,,953451.6151095482,762669.0,4.66018,0.8916781,1540.238,0.01530123,1715.44
,,953503.9166238743,842463.0,4.877395,0.8450613,1383.402,0.01396883,1715.465
,,953556.2181382006,773044.0,4.969468,0.8318511,1340.489,0.0134562,1715.474
,,953608.5196525268,900867.0,5.216577,0.8175661,1294.846,0.01221161,1715.496
,,953660.8211668531,936061.0,5.40896,0.8270565,1325.083,0.01135853,1715.517
,,953713.1226811792,924636.0,5.597259,0.8051346,1255.769,0.01060728,1715.53
,,953765.4241955054,1005960.0,5.916185,0.8065077,1260.057,0.009494545,1715.548
,,953817.7257098317,906970.0,6.435156,0.7805783,1180.338,0.008024976,1715.56
,,953870.0272241578,929229.0,6.721685,0.767322,1140.588,0.007355437,1715.567
,,953922.3287384841,1009880.0,7.05518,0.7712152,1152.192,0.006676519,1715.578
,,953974.6302528103,1041360.0,7.316378,0.7648769,1133.332,0.006208353,1715.585
,,954026.9317671366,1112110.0,7.667634,0.7420598,1066.724,0.00565259,1715.594
,,954079.2332814627,1166530.0,7.971625,0.7569593,1109.992,0.005229722,1715.603
,,954131.5347957889,1182940.0,8.172494,0.7570169,1110.161,0.004975825,1715.608
,,954183.8363101152,1110210.0,7.810125,0.7419887,1066.522,0.005448279,1715.616
,,954236.1378244414,1151750.0,8.006464,0.7409934,1063.663,0.005184363,1715.623
,,954288.4393387676,1163620.0,8.055298,0.7459572,1077.962,0.005121716,1715.628
,,954340.7408530938,1180790.0,8.144234,0.7430673,1069.626,0.005010478,1715.631
,,954393.04236742,1231580.0,8.271151,0.7348164,1046.005,0.004857897,1715.638
,,954445.3438817462,1265420.0,8.22579,0.7328741,1040.483,0.00491164,1715.646
,,954497.6453960724,1273610.0,8.2952,0.7326624,1039.882,0.004829808,1715.65
,,954549.9469103987,1317240.0,8.371461,0.7236356,1014.417,0.004742222,1715.658
,,954602.2484247249,1339250.0,8.33419,0.7229294,1012.439,0.004784749,1715.666
,,954654.549939051,1342010.0,8.401696,0.7229579,1012.519,0.004708191,1715.671
,,954706.8514533773,1375660.0,8.4988,0.7163077,993.9779,0.004601227,1715.679
,,954759.1529677035,1391690.0,8.455112,0.7130075,984.8406,0.004648919,1715.688
,,954811.4544820297,1393620.0,8.487432,0.7149669,990.2612,0.004613602,1715.693
,,954863.7559963559,1421030.0,8.535454,0.7112637,980.0304,0.004561844,1715.702
,,954916.0575106821,1435310.0,8.468599,0.709754,975.8749,0.004634175,1715.71
,,954968.3590250084,1434470.0,8.481457,0.7122546,982.7638,0.004620156,1715.716
,,955020.6605393345,1459200.0,8.518388,0.7094808,975.125,0.004580195,1715.724
,,955072.9620536608,1473140.0,8.474431,0.7087109,973.0102,0.004627852,1715.733
,,955125.263567987,1472080.0,8.492463,0.7113112,980.1638,0.004608243,1715.739
,,955177.5650823131,1495640.0,8.536838,0.7089975,973.7985,0.004560472,1715.748
,,955229.8665966394,1496160.0,8.543472,0.7108191,978.8093,0.004553414,1715.754
,,955282.1681109656,1520980.0,8.584858,0.7093118,974.663,0.00450963,1715.763
,,955334.4696252919,1535630.0,8.66371,0.7085239,972.4996,0.004427937,1715.772
,,955386.771139618,1132810.0,10.37652,0.7085275,972.5099,0.003086794,1715.775
,,955439.0726539443,1163290.0,10.40542,0.705353,963.8154,0.003069675,1715.779
,,955491.3741682705,1149940.0,10.40818,0.7057874,965.0029,0.003068055,1715.779
,,955543.6756825966,1184470.0,10.42178,0.7018126,954.1649,0.00306005,1715.784
,,955595.9771969229,1212080.0,10.48788,0.7019179,954.4518,0.003021607,1715.788
,,955648.2787112491,1226250.0,10.55292,0.7034833,958.7142,0.00298448,1715.791
,,955700.5802255754,1251920.0,10.64199,0.7012839,952.7295,0.002934737,1715.795
,,955752.8817399015,1282770.0,10.76656,0.7014141,953.0839,0.002867226,1715.8
,,955805.1832542277,1300110.0,10.87999,0.7030055,957.4141,0.002807757,1715.803
,,955857.484768554,1330990.0,11.07425,0.7163816,994.1946,0.00271012,1715.807
,,955909.7862828801,1329020.0,11.12233,0.7160085,993.1596,0.002686747,1715.808
,,955962.0877972064,1373540.0,11.36004,0.7185555,1000.239,0.002575483,1715.812
,,956014.3893115326,1307780.0,10.9726,0.7083646,972.0687,0.002760575,1715.815
,,956066.6908258589,1337780.0,11.21122,0.7115849,980.9273,0.002644317,1715.818
,,956118.992340185,1386510.0,11.60467,0.7161843,993.6495,0.002468052,1715.821
,,956171.2938545112,1430810.0,12.11349,0.7851311,1194.176,0.002265069,1715.824
,,956223.5953688375,1470050.0,12.36714,0.8610997,1436.451,0.002173113,1715.826
,,956275.8968831636,1532700.0,12.61651,0.9010427,1572.806,0.002088059,1715.829
,,956328.1983974898,1536550.0,12.64874,0.8923098,1542.467,0.002077433,1715.829
,,956380.4999118161,1609640.0,12.45947,0.9303665,1676.845,0.002141028,1715.832
,,956432.8014261423,1680170.0,12.40432,0.9201715,1640.297,0.002160113,1715.835
,,956485.1029404685,1730310.0,12.41944,0.9177738,1631.761,0.002154859,1715.838
,,956537.4044547947,1805330.0,12.13467,0.9205844,1641.771,0.002257186,1715.841
,,956589.705969121,1877930.0,12.09049,0.9072601,1594.591,0.002273713,1715.845
,,956642.0074834471,1931230.0,12.14859,0.8998503,1568.651,0.002252021,1715.848
,,956694.3089977733,2004600.0,12.06899,0.9295129,1673.775,0.002281829,1715.852
,,956746.6105120996,2000840.0,12.08954,0.9260243,1661.235,0.002274085,1715.852
,,956798.9120264258,2077720.0,12.27002,0.9505607,1750.436,0.002207674,1715.856
,,956851.213540752,2078870.0,12.30223,0.9556409,1769.196,0.002196137,1715.857
,,956903.5150550782,2155490.0,12.50867,1.004355,1954.165,0.002124244,1715.861
,,956955.8165694044,2214310.0,12.66072,1.045552,2117.768,0.00207353,1715.865
,,957008.1180837306,2257250.0,12.6473,1.0747,2237.495,0.002077938,1715.868
,,957060.4195980568,2320200.0,12.72965,1.138932,2512.946,0.00205114,1715.872
,,957112.7211123831,2376800.0,12.5208,1.215552,2862.429,0.002120142,1715.876
,,957165.0226267093,2415860.0,12.22985,1.238601,2972.015,0.002222225,1715.879
,,957217.3241410354,2466430.0,11.2818,1.302484,3286.495,0.002611403,1715.886
,,957269.6256553617,2447360.0,11.23012,1.305161,3300.02,0.002635503,1715.887
,,957321.9271696879,2522330.0,10.5339,1.318755,3369.121,0.002995396,1715.895
,,957374.2286840141,2568410.0,10.41242,1.314167,3345.72,0.003065708,1715.904
,,957426.5301983403,2587890.0,9.93102,1.31912,3370.99,0.003370145,1715.912
,,957478.8317126665,2637590.0,9.233203,1.327654,3414.75,0.003898822,1715.924
,,957531.1332269928,2678100.0,8.953464,1.336779,3461.852,0.004146281,1715.937
,,957583.4347413189,2692810.0,8.012166,1.346015,3509.857,0.005177787,1715.951
,,957635.7362556452,2743740.0,6.719464,1.360746,3587.104,0.007361696,1715.979
,,957688.0377699714,2633570.0,6.332597,1.368035,3625.638,0.008288783,1715.983
,,957740.3392842975,2727590.0,4.880602,1.389871,3742.308,0.0139543,1716.041
,,957792.6407986238,2633950.0,3.541788,1.452918,4089.525,0.02649869,1716.165
,,957844.94231295,2254120.0,2.123957,1.541784,4605.087,0.07369012,1716.392
,,957897.2438272763,1550180.0,1.437487,1.59344,4918.84,0.1309442,1716.629
,,957949.5453416024,976122.0,0.50792,1.509224,4412.644,0.1459856,1716.875
,,958001.8468559287,375518.0,2.163347,1.662538,5354.697,0.07106035,1716.905
,,958054.1483702549,402006.0,3.722375,1.31278,3338.688,0.02400196,1716.923
,,958106.449884581,352623.0,3.753792,1.262147,3086.112,0.02360211,1716.926
,,958158.7513989073,477697.0,4.260051,1.441901,4027.753,0.01832577,1716.941
,,958211.0529132335,475224.0,4.293304,1.371629,3644.733,0.01804314,1716.948
,,958263.3544275598,587957.0,4.16364,1.038634,2089.86,0.01918451,1716.967
,,958315.6559418859,666211.0,4.612495,1.465509,4160.732,0.01563255,1716.984
,,958367.9574562121,808705.0,7.237505,1.405105,3824.818,0.006349328,1716.989
,,958420.2589705384,941579.0,7.026431,1.268151,3115.554,0.006736544,1716.999
,,958472.5604848645,1037280.0,7.18947,1.472202,4198.829,0.006434505,1717.007
,,958524.8619991908,1134210.0,6.164261,1.494414,4326.491,0.008752835,1717.021
,,958577.163513517,1207840.0,6.393059,1.374849,3661.88,0.008137604,1717.034
,,958629.4650278433,1202050.0,5.786997,1.453173,4090.992,0.009931404,1717.041
,,958681.7665421694,1329970.0,3.521986,1.494132,4324.861,0.02681287,1717.105
,,958734.0680564956,1291370.0,4.143728,1.264879,3099.505,0.019371,1717.146
